iso3,district_id,district_name,region,year,pf_incidence_rate,pf_incidence_min,pf_incidence_max,precipitation_sum_mm,rainy_season_precip_mm,precip_anomaly_mm,temp_mean_c,temp_max_c,temp_min_c,relative_humidity_mean
GHA,GHA15.4_2,Jomoro,Western,2005,0.51115,0.49815,0.5336,1555.6,858.9,-497.29,25.53,28.55,23.52,87.67
GHA,GHA15.4_2,Jomoro,Western,2006,0.48313,0.452,0.52237,1837.5,1008.1,-215.39,25.51,28.54,23.56,88.07
GHA,GHA15.4_2,Jomoro,Western,2007,0.42024,0.3677,0.48306,1985.4,1272.3,-67.49,25.58,28.81,23.49,87.17
GHA,GHA15.4_2,Jomoro,Western,2008,0.3773,0.30985,0.43647,1893.3,1164.3,-159.59,25.55,28.85,23.35,86.87
GHA,GHA15.4_2,Jomoro,Western,2009,0.38556,0.30436,0.45041,1763.0,1016.4,-289.89,25.46,28.45,23.55,88.21
GHA,GHA15.4_2,Jomoro,Western,2010,0.40873,0.31285,0.48139,1889.1,1142.3,-163.79,25.81,28.78,23.84,87.96
GHA,GHA15.4_2,Jomoro,Western,2011,0.41036,0.30777,0.48448,1738.0,1070.6,-314.89,25.49,28.56,23.48,87.75
GHA,GHA15.4_2,Jomoro,Western,2012,0.38594,0.28258,0.47513,1896.5,1183.6,-156.39,25.35,28.33,23.42,87.73
GHA,GHA15.4_2,Jomoro,Western,2013,0.3462,0.22453,0.44719,1670.2,1044.3,-382.69,25.52,28.5,23.57,87.27
GHA,GHA15.4_2,Jomoro,Western,2014,0.30274,0.18188,0.4096,2323.9,1520.1,271.01,25.37,28.21,23.59,88.86
GHA,GHA15.4_2,Jomoro,Western,2015,0.26392,0.1599,0.37503,1718.6,1043.1,-334.29,25.62,28.63,23.65,87.34
GHA,GHA15.4_2,Jomoro,Western,2016,0.24205,0.14471,0.36059,1772.4,1104.4,-280.49,25.95,29.07,23.98,87.32
GHA,GHA15.4_2,Jomoro,Western,2017,0.22793,0.13031,0.34542,2725.0,1505.1,672.11,25.32,29.0,22.95,89.24
GHA,GHA15.4_2,Jomoro,Western,2018,0.21346,0.11649,0.32499,2845.2,1883.5,792.31,25.3,29.02,22.83,89.31
GHA,GHA15.4_2,Jomoro,Western,2019,0.21738,0.11504,0.32765,2544.3,1497.5,491.41,25.62,29.33,23.19,89.58
GHA,GHA15.4_2,Jomoro,Western,2020,0.23244,0.12215,0.33451,2369.8,1448.7,316.91,25.55,29.5,22.98,88.41
GHA,GHA15.4_2,Jomoro,Western,2021,0.24689,0.13648,0.33864,2562.0,1807.3,509.11,25.53,29.46,23.02,88.79
GHA,GHA15.4_2,Jomoro,Western,2022,0.2615,0.16153,0.33809,2339.8,1496.9,286.91,25.16,29.63,22.38,87.55
GHA,GHA15.4_2,Jomoro,Western,2023,0.27294,0.18906,0.33858,2866.1,2022.7,813.21,25.53,29.97,22.77,88.06
GHA,GHA15.4_2,Jomoro,Western,2024,0.28454,0.21705,0.34008,1814.1,1090.4,-238.79,25.79,30.33,22.93,87.36
GHA,GHA15.4_2,Jomoro,Western,2025,0.27598,0.23356,0.31899,2221.3,1250.0,168.41,25.45,30.01,22.77,87.8
GHA,GHA15.5_2,Mpohor,Western,2000,0.47512,0.45595,0.48771,1192.9,841.3,-407.67,25.22,29.0,22.89,86.28
GHA,GHA15.5_2,Mpohor,Western,2001,0.47756,0.46045,0.49099,1172.6,702.4,-427.97,25.08,28.66,22.88,87.11
GHA,GHA15.5_2,Mpohor,Western,2002,0.48074,0.46484,0.49315,1287.2,910.3,-313.37,25.28,28.94,23.0,87.04
GHA,GHA15.5_2,Mpohor,Western,2003,0.48006,0.46396,0.49385,1194.0,714.3,-406.57,25.45,29.09,23.18,87.27
GHA,GHA15.5_2,Mpohor,Western,2004,0.46743,0.44517,0.48562,1051.3,710.6,-549.27,25.29,28.92,23.0,87.0
GHA,GHA15.5_2,Mpohor,Western,2005,0.44838,0.42442,0.46874,1009.4,644.5,-591.17,25.45,29.06,23.15,86.5
GHA,GHA15.5_2,Mpohor,Western,2006,0.41231,0.38881,0.43703,1191.6,811.7,-408.97,25.33,28.94,23.14,87.42
GHA,GHA15.5_2,Mpohor,Western,2007,0.3698,0.35054,0.39255,1540.4,1152.3,-60.17,25.4,29.17,23.05,86.3
GHA,GHA15.5_2,Mpohor,Western,2008,0.35173,0.32955,0.37128,1237.8,883.5,-362.77,25.43,29.24,23.0,85.83
GHA,GHA15.5_2,Mpohor,Western,2009,0.36156,0.33335,0.38335,1069.1,700.8,-531.47,25.36,28.95,23.15,87.12
GHA,GHA15.5_2,Mpohor,Western,2010,0.37973,0.34503,0.40647,1202.2,797.1,-398.37,25.7,29.25,23.42,86.9
GHA,GHA15.5_2,Mpohor,Western,2011,0.38792,0.35385,0.4173,1294.4,942.3,-306.17,25.38,29.04,23.07,86.6
GHA,GHA15.5_2,Mpohor,Western,2012,0.37981,0.34925,0.41262,1319.1,952.5,-281.47,25.23,28.81,23.01,86.76
GHA,GHA15.5_2,Mpohor,Western,2013,0.36136,0.32851,0.39402,999.4,643.6,-601.17,25.43,28.97,23.22,86.19
GHA,GHA15.5_2,Mpohor,Western,2014,0.33705,0.30697,0.37072,1668.0,1179.8,67.43,25.25,28.66,23.21,87.97
GHA,GHA15.5_2,Mpohor,Western,2015,0.3128,0.28453,0.33878,1223.8,862.7,-376.77,25.51,29.07,23.25,86.23
GHA,GHA15.5_2,Mpohor,Western,2016,0.29879,0.26696,0.32283,1182.5,818.2,-418.07,25.86,29.55,23.64,86.26
GHA,GHA15.5_2,Mpohor,Western,2017,0.2882,0.2548,0.31132,2381.2,1385.8,780.63,25.41,29.5,22.89,88.25
GHA,GHA15.5_2,Mpohor,Western,2018,0.27166,0.23742,0.29509,2611.4,1811.8,1010.83,25.38,29.55,22.77,88.5
GHA,GHA15.5_2,Mpohor,Western,2019,0.27055,0.23664,0.29724,2467.1,1601.3,866.53,25.69,29.85,23.11,88.99
GHA,GHA15.5_2,Mpohor,Western,2020,0.27811,0.24644,0.30548,2396.6,1562.0,796.03,25.68,30.03,22.96,87.56
GHA,GHA15.5_2,Mpohor,Western,2021,0.28233,0.25398,0.30805,2720.4,1929.9,1119.83,25.61,29.98,22.95,88.35
GHA,GHA15.5_2,Mpohor,Western,2022,0.27803,0.24106,0.3039,2330.5,1455.1,729.93,25.27,30.09,22.33,86.87
GHA,GHA15.5_2,Mpohor,Western,2023,0.26839,0.23027,0.2916,2326.9,1704.9,726.33,25.79,30.6,22.93,86.59
GHA,GHA15.5_2,Mpohor,Western,2024,0.26178,0.22636,0.28327,1777.0,1162.3,176.43,26.02,30.63,23.18,86.22
GHA,GHA15.5_2,Mpohor,Western,2025,0.23718,0.20996,0.25477,1768.0,1045.8,167.43,25.68,29.51,23.07,86.49
GHA,GHA15.6_2,NzemaEast,Western,2000,0.4918,0.4662,0.5132,1897.2,1168.1,-97.98,25.33,28.74,23.15,87.29
GHA,GHA15.6_2,NzemaEast,Western,2001,0.49883,0.47531,0.5193,1962.6,1083.5,-32.58,25.22,28.47,23.16,87.97
GHA,GHA15.6_2,NzemaEast,Western,2002,0.50352,0.48453,0.5175,2073.7,1320.3,78.52,25.38,28.67,23.25,88.15
GHA,GHA15.6_2,NzemaEast,Western,2003,0.50426,0.48809,0.51561,2031.4,1110.9,36.22,25.57,28.87,23.47,88.18
GHA,GHA15.6_2,NzemaEast,Western,2004,0.49974,0.47986,0.51383,1781.3,1042.8,-213.88,25.42,28.71,23.28,87.82
GHA,GHA15.6_2,NzemaEast,Western,2005,0.48526,0.46072,0.50667,1664.6,936.1,-330.58,25.53,28.81,23.39,87.61
GHA,GHA15.6_2,NzemaEast,Western,2006,0.45264,0.42205,0.47933,1966.5,1133.0,-28.68,25.47,28.74,23.41,88.21
GHA,GHA15.6_2,NzemaEast,Western,2007,0.40513,0.37338,0.43396,2208.8,1472.1,213.62,25.53,28.96,23.33,87.28
GHA,GHA15.6_2,NzemaEast,Western,2008,0.38171,0.35086,0.41303,2004.8,1279.5,9.62,25.53,29.02,23.21,86.94
GHA,GHA15.6_2,NzemaEast,Western,2009,0.39809,0.36117,0.43189,1814.2,1032.6,-180.98,25.46,28.7,23.42,88.18
GHA,GHA15.6_2,NzemaEast,Western,2010,0.42694,0.38142,0.45811,1926.6,1180.1,-68.58,25.79,28.98,23.67,88.0
GHA,GHA15.6_2,NzemaEast,Western,2011,0.43773,0.38867,0.46835,1965.2,1291.5,-29.98,25.48,28.78,23.33,87.65
GHA,GHA15.6_2,NzemaEast,Western,2012,0.42783,0.37734,0.46208,2010.2,1263.3,15.02,25.33,28.55,23.27,87.83
GHA,GHA15.6_2,NzemaEast,Western,2013,0.38318,0.33048,0.42021,1718.1,1013.4,-277.08,25.52,28.72,23.48,87.32
GHA,GHA15.6_2,NzemaEast,Western,2014,0.33131,0.27614,0.37117,2358.9,1494.1,363.72,25.36,28.43,23.49,88.87
GHA,GHA15.6_2,NzemaEast,Western,2015,0.3236,0.25839,0.36698,2013.3,1286.5,18.12,25.61,28.83,23.52,87.37
GHA,GHA15.6_2,NzemaEast,Western,2016,0.3284,0.25273,0.38144,1820.8,1106.3,-174.38,25.95,29.25,23.89,87.38
GHA,GHA15.6_2,NzemaEast,Western,2017,0.30904,0.23053,0.36835,2233.5,1253.1,238.32,25.3,28.84,22.98,89.27
GHA,GHA15.6_2,NzemaEast,Western,2018,0.27809,0.20387,0.33383,2294.9,1512.7,299.72,25.28,28.91,22.86,89.4
GHA,GHA15.6_2,NzemaEast,Western,2019,0.26498,0.19473,0.31818,2186.0,1278.2,190.82,25.6,29.15,23.25,89.78
GHA,GHA15.6_2,NzemaEast,Western,2020,0.26619,0.20173,0.31025,1983.1,1197.3,-12.08,25.54,29.34,23.07,88.59
GHA,GHA15.6_2,NzemaEast,Western,2021,0.26772,0.21439,0.30803,2323.2,1596.8,328.02,25.53,29.32,23.05,88.93
GHA,GHA15.6_2,NzemaEast,Western,2022,0.26742,0.22569,0.30448,2224.7,1364.5,229.52,25.13,29.4,22.42,87.82
GHA,GHA15.6_2,NzemaEast,Western,2023,0.26424,0.22422,0.30213,2182.1,1575.4,186.92,25.61,29.87,22.93,87.74
GHA,GHA15.6_2,NzemaEast,Western,2024,0.26443,0.22541,0.30378,1625.0,983.5,-370.18,25.87,30.17,23.14,87.09
GHA,GHA15.6_2,NzemaEast,Western,2025,0.24855,0.21501,0.28346,1604.0,993.2,-391.18,25.46,29.33,23.0,87.83
GHA,GHA15.7_2,Prestea-HuniValley,Western,2000,0.48576,0.43801,0.51239,1613.1,1091.8,-61.23,24.46,28.9,21.84,86.4
GHA,GHA15.7_2,Prestea-HuniValley,Western,2001,0.48636,0.43876,0.5162,1585.3,927.5,-89.03,24.3,28.56,21.82,87.42
GHA,GHA15.7_2,Prestea-HuniValley,Western,2002,0.48799,0.44039,0.51479,1645.0,1051.5,-29.33,24.47,28.73,21.96,87.56
GHA,GHA15.7_2,Prestea-HuniValley,Western,2003,0.48523,0.43458,0.51194,1488.8,879.0,-185.53,24.67,28.91,22.15,87.56
GHA,GHA15.7_2,Prestea-HuniValley,Western,2004,0.4737,0.41343,0.50764,1484.8,1020.1,-189.53,24.56,28.86,21.96,86.97
GHA,GHA15.7_2,Prestea-HuniValley,Western,2005,0.45391,0.38317,0.49604,1492.1,910.5,-182.23,24.64,28.82,22.11,87.0
GHA,GHA15.7_2,Prestea-HuniValley,Western,2006,0.41612,0.34032,0.47079,1547.1,979.1,-127.23,24.53,28.73,22.06,87.79
GHA,GHA15.7_2,Prestea-HuniValley,Western,2007,0.37409,0.30529,0.42369,1766.8,1220.4,92.47,24.68,29.09,22.0,86.15
GHA,GHA15.7_2,Prestea-HuniValley,Western,2008,0.36471,0.29961,0.41093,1558.2,1026.7,-116.13,24.66,29.12,21.91,85.91
GHA,GHA15.7_2,Prestea-HuniValley,Western,2009,0.39287,0.32788,0.44165,1528.8,919.3,-145.53,24.57,28.68,22.12,87.57
GHA,GHA15.7_2,Prestea-HuniValley,Western,2010,0.42891,0.36205,0.48247,1520.8,979.2,-153.53,24.9,29.06,22.33,87.31
GHA,GHA15.7_2,Prestea-HuniValley,Western,2011,0.43496,0.36466,0.49002,1544.2,1020.2,-130.13,24.59,28.85,21.99,86.93
GHA,GHA15.7_2,Prestea-HuniValley,Western,2012,0.41289,0.33319,0.48768,1644.2,1024.8,-30.13,24.46,28.64,21.97,87.01
GHA,GHA15.7_2,Prestea-HuniValley,Western,2013,0.37184,0.28639,0.46716,1439.9,873.2,-234.43,24.7,28.85,22.21,86.3
GHA,GHA15.7_2,Prestea-HuniValley,Western,2014,0.34256,0.25783,0.44932,1938.9,1260.3,264.57,24.49,28.51,22.21,88.25
GHA,GHA15.7_2,Prestea-HuniValley,Western,2015,0.34713,0.26334,0.44426,1312.8,754.5,-361.53,24.74,28.92,22.22,86.41
GHA,GHA15.7_2,Prestea-HuniValley,Western,2016,0.36168,0.2805,0.44507,1667.0,1149.8,-7.33,25.17,29.47,22.66,85.96
GHA,GHA15.7_2,Prestea-HuniValley,Western,2017,0.35527,0.27854,0.4359,1832.3,1118.2,157.97,25.25,29.5,22.8,88.34
GHA,GHA15.7_2,Prestea-HuniValley,Western,2018,0.32727,0.25801,0.40399,2041.7,1477.1,367.37,25.21,29.62,22.7,88.6
GHA,GHA15.7_2,Prestea-HuniValley,Western,2019,0.30861,0.24412,0.37928,2002.7,1315.6,328.37,25.52,29.85,23.09,89.29
GHA,GHA15.7_2,Prestea-HuniValley,Western,2020,0.2938,0.22958,0.36566,1709.6,1137.0,35.27,25.6,30.26,22.96,87.21
GHA,GHA15.7_2,Prestea-HuniValley,Western,2021,0.26699,0.2005,0.34182,1930.8,1389.5,256.47,25.49,30.18,22.91,88.29
GHA,GHA15.7_2,Prestea-HuniValley,Western,2022,0.24006,0.18718,0.31435,2010.0,1333.5,335.67,25.17,30.37,22.33,86.91
GHA,GHA15.7_2,Prestea-HuniValley,Western,2023,0.22266,0.15739,0.29457,2102.1,1529.0,427.77,25.66,30.86,22.89,86.79
GHA,GHA15.7_2,Prestea-HuniValley,Western,2024,0.22084,0.15569,0.28708,1708.8,1146.5,34.47,26.0,31.07,23.11,85.49
GHA,GHA15.7_2,Prestea-HuniValley,Western,2025,0.21098,0.15324,0.26607,1416.7,930.4,-257.63,25.64,30.25,22.94,85.86
GHA,GHA15.8_2,SekondiTakoradi,Western,2000,0.40019,0.36732,0.44726,1192.9,841.3,-42.04,25.57,27.82,23.96,84.93
GHA,GHA15.8_2,SekondiTakoradi,Western,2001,0.40627,0.3745,0.45216,1172.6,702.4,-62.34,25.47,27.58,23.98,85.3
GHA,GHA15.8_2,SekondiTakoradi,Western,2002,0.41107,0.38127,0.45441,1287.2,910.3,52.26,25.64,27.87,24.04,85.44
GHA,GHA15.8_2,SekondiTakoradi,Western,2003,0.4078,0.37754,0.45209,1194.0,714.3,-40.94,25.81,28.04,24.22,85.69
GHA,GHA15.8_2,SekondiTakoradi,Western,2004,0.39003,0.35984,0.43516,1051.3,710.6,-183.64,25.67,27.87,24.08,85.25
GHA,GHA15.8_2,SekondiTakoradi,Western,2005,0.36486,0.33245,0.41346,1009.4,644.5,-225.54,25.77,27.94,24.19,85.2
GHA,GHA15.8_2,SekondiTakoradi,Western,2006,0.32602,0.29035,0.37872,1191.6,811.7,-43.34,25.73,27.93,24.21,85.49
GHA,GHA15.8_2,SekondiTakoradi,Western,2007,0.28633,0.24892,0.34085,1540.4,1152.3,305.46,25.74,28.03,24.09,85.02
GHA,GHA15.8_2,SekondiTakoradi,Western,2008,0.26792,0.22787,0.32645,1237.8,883.5,2.86,25.84,28.14,24.16,84.15
GHA,GHA15.8_2,SekondiTakoradi,Western,2009,0.26625,0.22148,0.33227,1069.1,700.8,-165.84,25.7,27.88,24.19,85.51
GHA,GHA15.8_2,SekondiTakoradi,Western,2010,0.27502,0.22505,0.3502,1202.2,797.1,-32.74,26.13,28.26,24.54,84.6
GHA,GHA15.8_2,SekondiTakoradi,Western,2011,0.28291,0.23104,0.3605,1294.4,942.3,59.46,25.77,27.94,24.18,84.81
GHA,GHA15.8_2,SekondiTakoradi,Western,2012,0.28235,0.23187,0.35651,1319.1,952.5,84.16,25.59,27.75,24.04,85.15
GHA,GHA15.8_2,SekondiTakoradi,Western,2013,0.27632,0.22608,0.34595,999.4,643.6,-235.54,25.72,27.84,24.21,85.03
GHA,GHA15.8_2,SekondiTakoradi,Western,2014,0.25755,0.21078,0.32253,1668.0,1179.8,433.06,25.6,27.71,24.18,86.16
GHA,GHA15.8_2,SekondiTakoradi,Western,2015,0.23184,0.18821,0.29182,1223.8,862.7,-11.14,25.81,27.92,24.25,85.08
GHA,GHA15.8_2,SekondiTakoradi,Western,2016,0.2144,0.17165,0.27389,1182.5,818.2,-52.44,26.09,28.32,24.55,85.56
GHA,GHA15.8_2,SekondiTakoradi,Western,2017,0.20399,0.1625,0.26198,1173.8,808.0,-61.14,26.07,28.78,24.05,85.54
GHA,GHA15.8_2,SekondiTakoradi,Western,2018,0.19507,0.15589,0.24961,1165.0,871.9,-69.94,26.02,28.81,23.9,85.62
GHA,GHA15.8_2,SekondiTakoradi,Western,2019,0.19996,0.16103,0.2538,1198.3,758.0,-36.64,26.33,29.1,24.21,85.96
GHA,GHA15.8_2,SekondiTakoradi,Western,2020,0.21392,0.17577,0.26632,1076.9,807.3,-158.04,26.21,28.98,24.08,85.18
GHA,GHA15.8_2,SekondiTakoradi,Western,2021,0.22719,0.19284,0.27538,1251.2,962.7,16.26,26.33,29.1,24.23,84.83
GHA,GHA15.8_2,SekondiTakoradi,Western,2022,0.24951,0.22455,0.27935,1352.5,875.6,117.56,25.86,28.72,23.62,84.49
GHA,GHA15.8_2,SekondiTakoradi,Western,2023,0.22453,0.19859,0.26292,1518.1,1174.8,283.16,26.32,29.44,23.94,84.42
GHA,GHA15.8_2,SekondiTakoradi,Western,2024,0.21503,0.1899,0.25205,1324.6,869.2,89.66,26.52,29.8,23.98,84.13
GHA,GHA15.8_2,SekondiTakoradi,Western,2025,0.19129,0.16876,0.22423,1212.3,792.5,-22.64,26.46,29.64,24.01,82.55
GHA,GHA15.9_2,Shama,Western,2000,0.42363,0.40199,0.46103,1192.9,841.3,-214.16,25.55,28.45,23.64,85.5
GHA,GHA15.9_2,Shama,Western,2001,0.42964,0.40722,0.46693,1172.6,702.4,-234.46,25.43,28.15,23.65,86.02
GHA,GHA15.9_2,Shama,Western,2002,0.43295,0.41109,0.47015,1287.2,910.3,-119.86,25.62,28.46,23.73,86.0
GHA,GHA15.9_2,Shama,Western,2003,0.42591,0.40347,0.46115,1194.0,714.3,-213.06,25.78,28.62,23.9,86.34
GHA,GHA15.9_2,Shama,Western,2004,0.40509,0.3827,0.4388,1051.3,710.6,-355.76,25.64,28.49,23.75,85.84
GHA,GHA15.9_2,Shama,Western,2005,0.3836,0.35864,0.42058,1009.4,644.5,-397.66,25.76,28.52,23.89,85.75
GHA,GHA15.9_2,Shama,Western,2006,0.35009,0.31969,0.39567,1191.6,811.7,-215.46,25.69,28.49,23.87,86.24
GHA,GHA15.9_2,Shama,Western,2007,0.31845,0.28508,0.37263,1540.4,1152.3,133.34,25.73,28.68,23.77,85.5
GHA,GHA15.9_2,Shama,Western,2008,0.30669,0.26984,0.36804,1237.8,883.5,-169.26,25.8,28.74,23.81,84.82
GHA,GHA15.9_2,Shama,Western,2009,0.31512,0.26938,0.39219,1069.1,700.8,-337.96,25.67,28.43,23.87,86.25
GHA,GHA15.9_2,Shama,Western,2010,0.33339,0.27883,0.42614,1202.2,797.1,-204.86,26.09,28.84,24.21,85.45
GHA,GHA15.9_2,Shama,Western,2011,0.34586,0.2884,0.44091,1294.4,942.3,-112.66,25.74,28.53,23.85,85.52
GHA,GHA15.9_2,Shama,Western,2012,0.34446,0.28984,0.43939,1319.1,952.5,-87.96,25.57,28.36,23.73,85.8
GHA,GHA15.9_2,Shama,Western,2013,0.33433,0.2833,0.42437,999.4,643.6,-407.66,25.73,28.47,23.93,85.39
GHA,GHA15.9_2,Shama,Western,2014,0.31156,0.26592,0.39683,1668.0,1179.8,260.94,25.56,28.21,23.88,87.0
GHA,GHA15.9_2,Shama,Western,2015,0.28057,0.24012,0.36001,1223.8,862.7,-183.26,25.8,28.52,23.95,85.56
GHA,GHA15.9_2,Shama,Western,2016,0.25894,0.22087,0.33353,1182.5,818.2,-224.56,26.1,28.95,24.29,85.96
GHA,GHA15.9_2,Shama,Western,2017,0.2463,0.20901,0.31576,2204.8,1311.2,797.74,25.94,28.82,23.91,88.4
GHA,GHA15.9_2,Shama,Western,2018,0.23549,0.20089,0.30085,1856.5,1243.2,449.44,25.9,28.91,23.8,88.49
GHA,GHA15.9_2,Shama,Western,2019,0.23898,0.20593,0.30314,1851.9,1205.7,444.84,26.21,29.15,24.11,88.91
GHA,GHA15.9_2,Shama,Western,2020,0.24833,0.2172,0.30826,1689.4,1068.4,282.34,26.07,29.02,23.96,88.28
GHA,GHA15.9_2,Shama,Western,2021,0.25195,0.22467,0.30269,1978.3,1403.5,571.24,26.15,29.08,24.08,88.33
GHA,GHA15.9_2,Shama,Western,2022,0.25703,0.23442,0.2944,1820.5,1159.5,413.44,25.75,28.82,23.56,87.92
GHA,GHA15.9_2,Shama,Western,2023,0.23429,0.21528,0.2666,1794.6,1323.2,387.54,26.21,29.39,23.9,86.59
GHA,GHA15.9_2,Shama,Western,2024,0.22434,0.20759,0.25322,1357.8,881.1,-49.26,26.43,29.64,23.97,84.64
GHA,GHA15.9_2,Shama,Western,2025,0.20023,0.18606,0.22515,1194.0,738.7,-213.06,26.24,29.15,23.93,84.11
GHA,GHA16.1_2,Aowin,WesternNorth,2000,0.52387,0.50938,0.52621,1283.1,838.1,-302.42,25.44,29.87,22.87,85.28
GHA,GHA16.1_2,Aowin,WesternNorth,2001,0.52316,0.51628,0.52402,1332.6,743.2,-252.92,25.29,29.55,22.88,86.28
GHA,GHA16.1_2,Aowin,WesternNorth,2002,0.52164,0.51599,0.52218,1583.5,1037.9,-2.02,25.44,29.75,23.01,86.57
GHA,GHA16.1_2,Aowin,WesternNorth,2003,0.51977,0.51244,0.52037,1471.5,892.0,-114.02,25.64,29.91,23.17,86.46
GHA,GHA16.1_2,Aowin,WesternNorth,2004,0.51777,0.50569,0.51932,1380.3,900.7,-205.22,25.52,29.85,23.02,86.05
GHA,GHA16.1_2,Aowin,WesternNorth,2005,0.51204,0.48876,0.51787,1326.0,788.1,-259.52,25.55,29.71,23.1,86.45
GHA,GHA16.1_2,Aowin,WesternNorth,2006,0.4853,0.4422,0.50993,1489.8,898.3,-95.72,25.51,29.81,23.11,86.72
GHA,GHA16.1_2,Aowin,WesternNorth,2007,0.41932,0.36241,0.46065,1786.1,1300.0,200.58,25.7,30.22,23.1,84.94
GHA,GHA16.1_2,Aowin,WesternNorth,2008,0.38489,0.33144,0.43835,1557.2,1049.1,-28.32,25.62,30.1,22.94,84.99
GHA,GHA16.1_2,Aowin,WesternNorth,2009,0.41241,0.36118,0.46822,1500.7,848.3,-84.82,25.51,29.62,23.14,86.77
GHA,GHA16.1_2,Aowin,WesternNorth,2010,0.4529,0.40866,0.49468,1541.1,995.0,-44.42,25.83,30.0,23.39,86.71
GHA,GHA16.1_2,Aowin,WesternNorth,2011,0.46398,0.41909,0.50027,1470.9,945.7,-114.62,25.54,29.85,23.0,86.01
GHA,GHA16.1_2,Aowin,WesternNorth,2012,0.44797,0.39355,0.49806,1510.4,903.1,-75.12,25.41,29.57,23.01,86.06
GHA,GHA16.1_2,Aowin,WesternNorth,2013,0.41593,0.35181,0.49088,1423.5,874.0,-162.02,25.61,29.82,23.17,85.59
GHA,GHA16.1_2,Aowin,WesternNorth,2014,0.39312,0.32716,0.48669,1863.6,1201.3,278.08,25.43,29.53,23.17,87.33
GHA,GHA16.1_2,Aowin,WesternNorth,2015,0.38868,0.30105,0.48643,1347.2,794.2,-238.32,25.72,29.99,23.23,85.52
GHA,GHA16.1_2,Aowin,WesternNorth,2016,0.39642,0.27613,0.48625,1643.2,1073.3,57.68,26.14,30.48,23.64,84.79
GHA,GHA16.1_2,Aowin,WesternNorth,2017,0.39534,0.26578,0.48332,1662.0,989.0,76.48,25.37,29.85,22.84,87.27
GHA,GHA16.1_2,Aowin,WesternNorth,2018,0.37563,0.25761,0.46909,1913.9,1371.3,328.38,25.29,29.86,22.74,87.96
GHA,GHA16.1_2,Aowin,WesternNorth,2019,0.36152,0.26958,0.44804,1924.2,1316.2,338.68,25.61,30.19,23.07,88.4
GHA,GHA16.1_2,Aowin,WesternNorth,2020,0.34593,0.28323,0.42833,1615.8,1082.7,30.28,25.68,30.56,22.92,86.26
GHA,GHA16.1_2,Aowin,WesternNorth,2021,0.30971,0.23893,0.38392,1748.0,1262.5,162.48,25.6,30.58,22.93,87.38
GHA,GHA16.1_2,Aowin,WesternNorth,2022,0.27733,0.19852,0.35439,1877.9,1256.3,292.38,25.31,30.87,22.34,85.78
GHA,GHA16.1_2,Aowin,WesternNorth,2023,0.26444,0.19124,0.3419,2188.4,1511.0,602.88,25.69,31.22,22.81,86.16
GHA,GHA16.1_2,Aowin,WesternNorth,2024,0.27173,0.2104,0.34109,1537.3,1043.5,-48.22,26.14,31.5,23.13,84.68
GHA,GHA16.1_2,Aowin,WesternNorth,2025,0.26869,0.21155,0.32804,1245.4,807.4,-340.12,25.67,30.05,22.92,85.48
GHA,GHA16.2_2,BiaEast,WesternNorth,2000,0.52412,0.51885,0.5274,650.4,460.2,-423.42,25.86,30.64,22.52,75.41
GHA,GHA16.2_2,BiaEast,WesternNorth,2001,0.52365,0.51873,0.52561,681.0,421.4,-392.82,25.78,30.44,22.64,76.61
GHA,GHA16.2_2,BiaEast,WesternNorth,2002,0.52254,0.51876,0.52392,1013.6,714.8,-60.22,25.79,30.45,22.66,77.79
GHA,GHA16.2_2,BiaEast,WesternNorth,2003,0.52081,0.5176,0.52205,870.2,587.2,-203.62,25.93,30.59,22.82,78.34
GHA,GHA16.2_2,BiaEast,WesternNorth,2004,0.51876,0.51493,0.52099,860.6,610.7,-213.22,25.81,30.43,22.72,78.23
GHA,GHA16.2_2,BiaEast,WesternNorth,2005,0.51515,0.50775,0.5191,845.3,571.6,-228.52,25.98,30.62,22.83,77.22
GHA,GHA16.2_2,BiaEast,WesternNorth,2006,0.50349,0.48048,0.51458,785.1,567.5,-288.72,26.09,30.88,22.94,76.94
GHA,GHA16.2_2,BiaEast,WesternNorth,2007,0.47563,0.43596,0.49903,960.6,685.8,-113.22,26.11,30.89,22.74,75.39
GHA,GHA16.2_2,BiaEast,WesternNorth,2008,0.47668,0.43509,0.49641,998.5,742.8,-75.32,25.91,30.57,22.62,75.67
GHA,GHA16.2_2,BiaEast,WesternNorth,2009,0.50376,0.488,0.50945,856.7,531.2,-217.12,25.96,30.47,22.9,77.87
GHA,GHA16.2_2,BiaEast,WesternNorth,2010,0.5066,0.50562,0.50693,919.8,613.7,-154.02,26.16,30.65,23.16,78.81
GHA,GHA16.2_2,BiaEast,WesternNorth,2011,0.5044,0.50393,0.50479,911.5,671.4,-162.32,25.88,30.54,22.68,77.32
GHA,GHA16.2_2,BiaEast,WesternNorth,2012,0.50207,0.49847,0.50289,870.0,544.7,-203.82,25.77,30.32,22.65,77.07
GHA,GHA16.2_2,BiaEast,WesternNorth,2013,0.48674,0.45162,0.50045,758.7,479.1,-315.12,26.08,30.74,22.83,75.7
GHA,GHA16.2_2,BiaEast,WesternNorth,2014,0.44711,0.38675,0.4902,1095.3,795.6,21.48,25.71,30.12,22.78,79.51
GHA,GHA16.2_2,BiaEast,WesternNorth,2015,0.41442,0.34529,0.47156,775.2,491.8,-298.62,26.14,30.82,22.81,74.89
