iso3,district_id,district_name,region,year,pf_incidence_rate,pf_incidence_min,pf_incidence_max
GHA,GHA16.6_2,Juaboso,WesternNorth,2007,0.42421,0.35646,0.48795
GHA,GHA16.6_2,Juaboso,WesternNorth,2008,0.4184,0.35154,0.48491
GHA,GHA16.6_2,Juaboso,WesternNorth,2009,0.46675,0.4109,0.50657
GHA,GHA16.6_2,Juaboso,WesternNorth,2010,0.49755,0.47139,0.50604
GHA,GHA16.6_2,Juaboso,WesternNorth,2011,0.5013,0.48916,0.50409
GHA,GHA16.6_2,Juaboso,WesternNorth,2012,0.49535,0.4745,0.50223
GHA,GHA16.6_2,Juaboso,WesternNorth,2013,0.46855,0.43582,0.4982
GHA,GHA16.6_2,Juaboso,WesternNorth,2014,0.44032,0.39491,0.48497
GHA,GHA16.6_2,Juaboso,WesternNorth,2015,0.43238,0.38235,0.47371
GHA,GHA16.6_2,Juaboso,WesternNorth,2016,0.43769,0.38752,0.47346
GHA,GHA16.6_2,Juaboso,WesternNorth,2017,0.43511,0.38246,0.47389
GHA,GHA16.6_2,Juaboso,WesternNorth,2018,0.41991,0.36499,0.47065
GHA,GHA16.6_2,Juaboso,WesternNorth,2019,0.3994,0.34335,0.46253
GHA,GHA16.6_2,Juaboso,WesternNorth,2020,0.36375,0.30682,0.44299
GHA,GHA16.6_2,Juaboso,WesternNorth,2021,0.29151,0.24111,0.37437
GHA,GHA16.6_2,Juaboso,WesternNorth,2022,0.23168,0.18766,0.29681
GHA,GHA16.6_2,Juaboso,WesternNorth,2023,0.208,0.16594,0.2643
GHA,GHA16.6_2,Juaboso,WesternNorth,2024,0.21275,0.16895,0.27255
GHA,GHA16.6_2,Juaboso,WesternNorth,2025,0.21776,0.17414,0.27497
GHA,GHA16.7_2,Sefwi-Wiawso,WesternNorth,2000,0.4933,0.4598,0.517
GHA,GHA16.7_2,Sefwi-Wiawso,WesternNorth,2001,0.49959,0.46427,0.51814
GHA,GHA16.7_2,Sefwi-Wiawso,WesternNorth,2002,0.5027,0.46817,0.51885
GHA,GHA16.7_2,Sefwi-Wiawso,WesternNorth,2003,0.49757,0.45893,0.5177
GHA,GHA16.7_2,Sefwi-Wiawso,WesternNorth,2004,0.48063,0.43837,0.50886
GHA,GHA16.7_2,Sefwi-Wiawso,WesternNorth,2005,0.45903,0.41005,0.49652
GHA,GHA16.7_2,Sefwi-Wiawso,WesternNorth,2006,0.41235,0.35036,0.46633
GHA,GHA16.7_2,Sefwi-Wiawso,WesternNorth,2007,0.36042,0.30354,0.41852
GHA,GHA16.7_2,Sefwi-Wiawso,WesternNorth,2008,0.36269,0.30998,0.41795
GHA,GHA16.7_2,Sefwi-Wiawso,WesternNorth,2009,0.42455,0.37483,0.47222
GHA,GHA16.7_2,Sefwi-Wiawso,WesternNorth,2010,0.48271,0.45137,0.50354
GHA,GHA16.7_2,Sefwi-Wiawso,WesternNorth,2011,0.4971,0.48125,0.50377
